userName,content,score,at,label_num,label,text_Clean,text_Normalization,text_StopWord,text_Tokenization,text_Stemmindo,text_String
Pengguna Google,"Saya baru saya buka rekening BRI,tapi kenapa ya langsung ada potongan 100 ribu,,saya cek mutasinya,,dipotong 100 ribu oleh BRISURF...kok jadi menyesal saya saya buka rekening BRI ini,,belum apa2 udah dipotong oleh BRIsurf",1,2025-01-09 13:21:32,-1,negative,saya baru saya buka rekening bri tapi kenapa ya langsung ada potongan 100 ribu saya cek mutasinya dipotong 100 ribu oleh brisurf kok jadi menyesal saya saya buka rekening bri ini belum apa2 udah dipotong oleh brisurf,saya baru saya buka rekening bri tapi kenapa ya langsung ada potongan 100 ribu saya cek mutasinya dipotong 100 ribu oleh brisurf kok jadi menyesal saya saya buka rekening bri ini belum apa-apa sudah dipotong oleh brisurf,buka rekening bri ya langsung potongan 100 ribu cek mutasinya dipotong 100 ribu brisurf menyesal buka rekening bri apa-apa dipotong brisurf,"['buka', 'rekening', 'bri', 'ya', 'langsung', 'potongan', '100', 'ribu', 'cek', 'mutasinya', 'dipotong', '100', 'ribu', 'brisurf', 'menyesal', 'buka', 'rekening', 'bri', 'apa', 'apa', 'dipotong', 'brisurf']","['buka', 'rekening', 'bri', 'ya', 'langsung', 'potong', '100', 'ribu', 'cek', 'mutasi', 'potong', '100', 'ribu', 'brisurf', 'sesal', 'buka', 'rekening', 'bri', 'apa', 'apa', 'potong', 'brisurf']",buka rekening langsung potong ribu mutasi potong ribu brisurf sesal buka rekening potong brisurf
Pengguna Google,Ma syaa allah,5,2025-01-09 13:15:42,1,positive,ma syaa allah,sama syaa allah,syaa allah,"['syaa', 'allah']","['syaa', 'allah']",syaa allah
Pengguna Google,"Anda punya masalah? BRIMO solusinya segera download BRIMO, ""BRI BOLO PUSAT SRI"" 🤣",5,2025-01-09 13:13:33,1,positive,anda punya masalah brimo solusinya segera download brimo bri bolo pusat sri,anda punya masalah brimo solusinya segera download brimo bri bolo pusat sri,brimo solusinya download brimo bri bolo pusat sri,"['brimo', 'solusinya', 'download', 'brimo', 'bri', 'bolo', 'pusat', 'sri']","['brimo', 'solusi', 'download', 'brimo', 'bri', 'bolo', 'pusat', 'sri']",brimo solusi download brimo bolo pusat
Pengguna Google,kadang ngelag kadang bagus,5,2025-01-09 13:12:25,1,positive,kadang ngelag kadang bagus,kadang ngelag kadang bagus,kadang ngelag kadang bagus,"['kadang', 'ngelag', 'kadang', 'bagus']","['kadang', 'ngelag', 'kadang', 'bagus']",kadang ngelag kadang bagus
Pengguna Google,Sangat membantu,5,2025-01-09 13:09:23,1,positive,sangat membantu,sangat membantu,membantu,['membantu'],['bantu'],bantu
Pengguna Google,Sangat membantu,5,2025-01-09 13:08:44,1,positive,sangat membantu,sangat membantu,membantu,['membantu'],['bantu'],bantu
Pengguna Google,"Sangat membantu saya,,",5,2025-01-09 13:08:12,1,positive,sangat membantu saya,sangat membantu saya,membantu,['membantu'],['bantu'],bantu
Pengguna Google,Mantap dan membantu sekali,5,2025-01-09 13:07:33,1,positive,mantap dan membantu sekali,mantap dan membantu sekali,mantap membantu,"['mantap', 'membantu']","['mantap', 'bantu']",mantap bantu
Pengguna Google,Mantap,5,2025-01-09 13:07:16,1,positive,mantap,mantap,mantap,['mantap'],['mantap'],mantap
Pengguna Google,Dengan adanya BRImo sangat terbantu. Kita bisa melakukan transfer dan menarikan tunai di ATM tanpa kartu. Transaksi tanpa ribet. Semoga aplikasi ini semakin berkembang lebih baik. BRI Mantap,5,2025-01-09 13:05:56,1,positive,dengan adanya brimo sangat terbantu kita bisa melakukan transfer dan menarikan tunai di atm tanpa kartu transaksi tanpa ribet semoga aplikasi ini semakin berkembang lebih baik bri mantap,dengan adanya brimo sangat terbantu kita bisa melakukan transfer dan menarikan tunai di atm tanpa kartu transaksi tanpa ribet semoga aplikasi ini semakin berkembang lebih baik bri mantap,brimo terbantu transfer menarikan tunai atm kartu transaksi ribet semoga aplikasi berkembang bri mantap,"['brimo', 'terbantu', 'transfer', 'menarikan', 'tunai', 'atm', 'kartu', 'transaksi', 'ribet', 'semoga', 'aplikasi', 'berkembang', 'bri', 'mantap']","['brimo', 'bantu', 'transfer', 'tari', 'tunai', 'atm', 'kartu', 'transaksi', 'ribet', 'moga', 'aplikasi', 'kembang', 'bri', 'mantap']",brimo bantu transfer tari tunai kartu transaksi ribet moga aplikasi kembang mantap
Pengguna Google,Ok,5,2025-01-09 13:04:26,1,positive,ok,ok,ok,['ok'],['ok'],
Pengguna Google,Sangat puas dengan aplikasi brimo dan sangat membantu,5,2025-01-09 12:59:53,1,positive,sangat puas dengan aplikasi brimo dan sangat membantu,sangat puas dengan aplikasi brimo dan sangat membantu,puas aplikasi brimo membantu,"['puas', 'aplikasi', 'brimo', 'membantu']","['puas', 'aplikasi', 'brimo', 'bantu']",puas aplikasi brimo bantu
Pengguna Google,Brimo mantabbb,5,2025-01-09 12:58:57,1,positive,brimo mantabbb,brimo mantabbb,brimo mantabbb,"['brimo', 'mantabbb']","['brimo', 'mantabbb']",brimo mantabbb
Pengguna Google,Sangat mempermudah pembayaran belanja,5,2025-01-09 12:57:31,1,positive,sangat mempermudah pembayaran belanja,sangat mempermudah pembayaran belanja,mempermudah pembayaran belanja,"['mempermudah', 'pembayaran', 'belanja']","['mudah', 'bayar', 'belanja']",mudah bayar belanja
Pengguna Google,Mantap👍,5,2025-01-09 12:55:47,1,positive,mantap,mantap,mantap,['mantap'],['mantap'],mantap
Pengguna Google,Sangat membantu,4,2025-01-09 12:52:51,1,positive,sangat membantu,sangat membantu,membantu,['membantu'],['bantu'],bantu
Pengguna Google,Mantap,5,2025-01-09 12:50:29,1,positive,mantap,mantap,mantap,['mantap'],['mantap'],mantap
Pengguna Google,Kenapa punya saya gak bisa masuk rueddd,3,2025-01-09 12:45:42,0,neutral,kenapa punya saya gak bisa masuk rueddd,kenapa punya saya tidak bisa masuk rueddd,masuk rueddd,"['masuk', 'rueddd']","['masuk', 'rueddd']",masuk rueddd
Pengguna Google,Sangat bermanfaat bagi kami,2,2025-01-09 12:44:57,-1,negative,sangat bermanfaat bagi kami,sangat bermanfaat bagi kami,bermanfaat,['bermanfaat'],['manfaat'],manfaat
Pengguna Google,Setelah di update saldo saya hilang ntah kmn 100 rb,2,2025-01-09 12:44:07,-1,negative,setelah di update saldo saya hilang ntah kmn 100 rb,setelah di update saldo saya hilang entah kemana 100 ribu,update saldo hilang kemana 100 ribu,"['update', 'saldo', 'hilang', 'kemana', '100', 'ribu']","['update', 'saldo', 'hilang', 'mana', '100', 'ribu']",update saldo hilang mana ribu
Pengguna Google,Mantap brimo,5,2025-01-09 12:44:03,1,positive,mantap brimo,mantap brimo,mantap brimo,"['mantap', 'brimo']","['mantap', 'brimo']",mantap brimo
Pengguna Google,Ok,5,2025-01-09 12:41:15,1,positive,ok,ok,ok,['ok'],['ok'],
Pengguna Google,Puas,5,2025-01-09 12:39:02,1,positive,puas,puas,puas,['puas'],['puas'],puas
Pengguna Google,Aplikasi sangat mudah di gunakan,5,2025-01-09 12:38:46,1,positive,aplikasi sangat mudah di gunakan,aplikasi sangat mudah di gunakan,aplikasi mudah,"['aplikasi', 'mudah']","['aplikasi', 'mudah']",aplikasi mudah
Pengguna Google,Mau daftar aja susah,1,2025-01-09 12:38:19,-1,negative,mau daftar aja susah,mau daftar saja susah,daftar susah,"['daftar', 'susah']","['daftar', 'susah']",daftar susah
Pengguna Google,"Saya pernah melakukan pinjaman disini SDH 1 kali bahkan SDH lunas,mw mengajukan ulang tpi SDH gk bisa",5,2025-01-09 12:36:11,1,positive,saya pernah melakukan pinjaman disini sdh 1 kali bahkan sdh lunas mw mengajukan ulang tpi sdh gk bisa,saya pernah melakukan pinjaman disini sudah 1 kali bahkan sudah lunas mau mengajukan ulang tapi sudah tidak bisa,pinjaman 1 kali lunas mengajukan ulang,"['pinjaman', '1', 'kali', 'lunas', 'mengajukan', 'ulang']","['pinjam', '1', 'kali', 'lunas', 'aju', 'ulang']",pinjam kali lunas ulang
Pengguna Google,Dangat puas karena lebih mufah dan cepat di BRImo,2,2025-01-09 12:35:46,-1,negative,dangat puas karena lebih mufah dan cepat di brimo,dangat puas karena lebih mufah dan cepat di brimo,dangat puas mufah cepat brimo,"['dangat', 'puas', 'mufah', 'cepat', 'brimo']","['dangat', 'puas', 'mufah', 'cepat', 'brimo']",dangat puas mufah cepat brimo
Pengguna Google,Sangat membantu,5,2025-01-09 12:33:16,1,positive,sangat membantu,sangat membantu,membantu,['membantu'],['bantu'],bantu
Pengguna Google,Kenpa ya brimo di pebahruan malah mengilang aplikasina ge,5,2025-01-09 12:32:34,1,positive,kenpa ya brimo di pebahruan malah mengilang aplikasina ge,kenpa ya brimo di pebahruan malah mengilang aplikasina ge,kenpa ya brimo pebahruan mengilang aplikasina ge,"['kenpa', 'ya', 'brimo', 'pebahruan', 'mengilang', 'aplikasina', 'ge']","['kenpa', 'ya', 'brimo', 'pebahruan', 'kilang', 'aplikasina', 'ge']",kenpa brimo pebahruan kilang aplikasina
Pengguna Google,"Brimo saya gk bisa dibuka setelah di apdate versi terbaru,tolong dibantu",1,2025-01-09 12:32:10,-1,negative,brimo saya gk bisa dibuka setelah di apdate versi terbaru tolong dibantu,brimo saya tidak bisa dibuka setelah di apdate versi terbaru tolong dibantu,brimo dibuka apdate versi terbaru tolong dibantu,"['brimo', 'dibuka', 'apdate', 'versi', 'terbaru', 'tolong', 'dibantu']","['brimo', 'buka', 'apdate', 'versi', 'baru', 'tolong', 'bantu']",brimo buka apdate versi baru tolong bantu
Pengguna Google,Ok banget,5,2025-01-09 12:29:38,1,positive,ok banget,ok banget,ok banget,"['ok', 'banget']","['ok', 'banget']",banget
Pengguna Google,Cepat terpercaya,5,2025-01-09 12:28:38,1,positive,cepat terpercaya,cepat terpercaya,cepat terpercaya,"['cepat', 'terpercaya']","['cepat', 'percaya']",cepat percaya
Pengguna Google,Brimo hebat,4,2025-01-09 12:27:47,1,positive,brimo hebat,brimo hebat,brimo hebat,"['brimo', 'hebat']","['brimo', 'hebat']",brimo hebat
Pengguna Google,Sangat membantu,5,2025-01-09 12:24:47,1,positive,sangat membantu,sangat membantu,membantu,['membantu'],['bantu'],bantu
Pengguna Google,Sangat membantu semua bagus,5,2025-01-09 12:19:50,1,positive,sangat membantu semua bagus,sangat membantu semua bagus,membantu bagus,"['membantu', 'bagus']","['bantu', 'bagus']",bantu bagus
Pengguna Google,"Terlalu banyak biaya embel2. Terimakasih brimo, cukup sampai di sini.",1,2025-01-09 12:19:00,-1,negative,terlalu banyak biaya embel2 terimakasih brimo cukup sampai di sini,terlalu banyak biaya embel2 terimakasih brimo cukup sampai di sini,biaya embel2 terimakasih brimo,"['biaya', 'embel2', 'terimakasih', 'brimo']","['biaya', 'embel2', 'terimakasih', 'brimo']",biaya embel2 terimakasih brimo
Pengguna Google,Bagus,5,2025-01-09 12:18:33,1,positive,bagus,bagus,bagus,['bagus'],['bagus'],bagus
Pengguna Google,"Selama saya memakai aplikasi BRImo ,sampai saat ini transaksinya lancar dan aman,Alhamdulillah,Terimakasih.",5,2025-01-09 12:16:52,1,positive,selama saya memakai aplikasi brimo sampai saat ini transaksinya lancar dan aman alhamdulillah terimakasih,selama saya memakai aplikasi brimo sampai saat ini transaksinya lancar dan aman alhamdulillah terimakasih,memakai aplikasi brimo transaksinya lancar aman alhamdulillah terimakasih,"['memakai', 'aplikasi', 'brimo', 'transaksinya', 'lancar', 'aman', 'alhamdulillah', 'terimakasih']","['pakai', 'aplikasi', 'brimo', 'transaksi', 'lancar', 'aman', 'alhamdulillah', 'terimakasih']",pakai aplikasi brimo transaksi lancar aman alhamdulillah terimakasih
Pengguna Google,Sangat mudah untuk teransfer,5,2025-01-09 12:11:15,1,positive,sangat mudah untuk teransfer,sangat mudah untuk teransfer,mudah teransfer,"['mudah', 'teransfer']","['mudah', 'teransfer']",mudah teransfer
Pengguna Google,Good,5,2025-01-09 12:09:59,1,positive,good,good,good,['good'],['good'],good
Pengguna Google,Sangat membantu sekali puas,5,2025-01-09 12:09:07,1,positive,sangat membantu sekali puas,sangat membantu sekali puas,membantu puas,"['membantu', 'puas']","['bantu', 'puas']",bantu puas
Pengguna Google,Sangat membantu dalam berbagai keperluan sehari hari.,5,2025-01-09 12:06:20,1,positive,sangat membantu dalam berbagai keperluan sehari hari,sangat membantu dalam berbagai keperluan sehari hari,membantu keperluan sehari,"['membantu', 'keperluan', 'sehari']","['bantu', 'perlu', 'hari']",bantu perlu hari
Pengguna Google,"Setelah update kok tidak bisa login pakai fingerprint yah? Padahal udah masuk di pengaturan, tpi tetap tidak bisa.",2,2025-01-09 12:05:41,-1,negative,setelah update kok tidak bisa login pakai fingerprint yah padahal udah masuk di pengaturan tpi tetap tidak bisa,setelah update kok tidak bisa login pakai fingerprint ya padahal sudah masuk di pengaturan tapi tetap tidak bisa,update login pakai fingerprint ya masuk pengaturan,"['update', 'login', 'pakai', 'fingerprint', 'ya', 'masuk', 'pengaturan']","['update', 'login', 'pakai', 'fingerprint', 'ya', 'masuk', 'atur']",update login pakai fingerprint masuk atur
Pengguna Google,kenapa ga bisa update harus hubungi developer,1,2025-01-09 12:04:58,-1,negative,kenapa ga bisa update harus hubungi developer,kenapa tidak bisa update harus hubungi developer,update hubungi developer,"['update', 'hubungi', 'developer']","['update', 'hubung', 'developer']",update hubung developer
Pengguna Google,Gampang pakainya,5,2025-01-09 12:03:37,1,positive,gampang pakainya,gampang pakainya,gampang pakainya,"['gampang', 'pakainya']","['gampang', 'pakai']",gampang pakai
Pengguna Google,Enak,5,2025-01-09 12:02:45,1,positive,enak,enak,enak,['enak'],['enak'],enak
Pengguna Google,setelah update tidak bisa di gunakan di oppo a57 lama...😕😕😕😕,2,2025-01-09 12:01:28,-1,negative,setelah update tidak bisa di gunakan di oppo a57 lama,setelah update tidak bisa di gunakan di oppo a57 lama,update oppo a57,"['update', 'oppo', 'a57']","['update', 'oppo', 'a57']",update oppo
Pengguna Google,Cepat pengiriman,5,2025-01-09 11:57:47,1,positive,cepat pengiriman,cepat pengiriman,cepat pengiriman,"['cepat', 'pengiriman']","['cepat', 'kirim']",cepat kirim
Pengguna Google,Jos,5,2025-01-09 11:55:07,1,positive,jos,jos,jos,['jos'],['jos'],
Pengguna Google,"Nyaman, dan fleksibel",5,2025-01-09 11:53:27,1,positive,nyaman dan fleksibel,nyaman dan fleksibel,nyaman fleksibel,"['nyaman', 'fleksibel']","['nyaman', 'fleksibel']",nyaman fleksibel
Pengguna Google,Sangat sangat membantu sekali,5,2025-01-09 11:51:37,1,positive,sangat sangat membantu sekali,sangat sangat membantu sekali,membantu,['membantu'],['bantu'],bantu
Pengguna Google,Kok saya abis di update gak bisa masuk ya? Dari semalam sampe sekarang,1,2025-01-09 11:47:23,-1,negative,kok saya abis di update gak bisa masuk ya dari semalam sampe sekarang,kok saya habis di update tidak bisa masuk ya dari semalam sampai sekarang,habis update masuk ya semalam,"['habis', 'update', 'masuk', 'ya', 'semalam']","['habis', 'update', 'masuk', 'ya', 'malam']",habis update masuk malam
Pengguna Google,Baik,4,2025-01-09 11:47:12,1,positive,baik,baik,,[],[],
Pengguna Google,KK mau tanya kenapa aplikasi brimo ku ada tulisan fitur aksesibilitas cara nya bagaiman supaya bisa ke buka kembali,4,2025-01-09 11:40:29,1,positive,kk mau tanya kenapa aplikasi brimo ku ada tulisan fitur aksesibilitas cara nya bagaiman supaya bisa ke buka kembali,kakak mau tanya kenapa aplikasi brimo ku ada tulisan fitur aksesibilitas cara ya bagaiman supaya bisa ke buka kembali,kakak aplikasi brimo ku tulisan fitur aksesibilitas ya bagaiman buka,"['kakak', 'aplikasi', 'brimo', 'ku', 'tulisan', 'fitur', 'aksesibilitas', 'ya', 'bagaiman', 'buka']","['kakak', 'aplikasi', 'brimo', 'ku', 'tulis', 'fitur', 'aksesibilitas', 'ya', 'bagaiman', 'buka']",kakak aplikasi brimo tulis fitur aksesibilitas bagaiman buka
Pengguna Google,"biar bintang yg bicara saja,.",5,2025-01-09 11:37:14,1,positive,biar bintang yg bicara saja,biar bintang yang bicara saja,biar bintang bicara,"['biar', 'bintang', 'bicara']","['biar', 'bintang', 'bicara']",biar bintang bicara
Pengguna Google,"Selalu langganan pake BRIMO, fiturnya lengkap dan banyak pilihan misalnya mau bayar listrik,pdam, pulsa, kuota, tof up e wallet jg cepet prosesnya, suka pake Brimo gampang cek mutasi keuanganku",5,2025-01-09 11:36:29,1,positive,selalu langganan pake brimo fiturnya lengkap dan banyak pilihan misalnya mau bayar listrik pdam pulsa kuota tof up e wallet jg cepet prosesnya suka pake brimo gampang cek mutasi keuanganku,selalu langganan pakai brimo fiturnya lengkap dan banyak pilihan misalnya mau bayar listrik pdam pulsa kuota tof up e wallet juga cepat prosesnya suka pakai brimo gampang cek mutasi keuanganku,langganan pakai brimo fiturnya lengkap pilihan bayar listrik pdam pulsa kuota tof up e wallet cepat prosesnya suka pakai brimo gampang cek mutasi keuanganku,"['langganan', 'pakai', 'brimo', 'fiturnya', 'lengkap', 'pilihan', 'bayar', 'listrik', 'pdam', 'pulsa', 'kuota', 'tof', 'up', 'e', 'wallet', 'cepat', 'prosesnya', 'suka', 'pakai', 'brimo', 'gampang', 'cek', 'mutasi', 'keuanganku']","['langgan', 'pakai', 'brimo', 'fiturnya', 'lengkap', 'pilih', 'bayar', 'listrik', 'pdam', 'pulsa', 'kuota', 'tof', 'up', 'e', 'wallet', 'cepat', 'proses', 'suka', 'pakai', 'brimo', 'gampang', 'cek', 'mutasi', 'uang']",langgan pakai brimo fiturnya lengkap pilih bayar listrik pdam pulsa kuota wallet cepat proses suka pakai brimo gampang mutasi uang
Pengguna Google,apa ini harus pake paket data dari nomor hp sendiri ga bisa pake wifi gabisa pake vpn sampah emang brimo,1,2025-01-09 11:36:23,-1,negative,apa ini harus pake paket data dari nomor hp sendiri ga bisa pake wifi gabisa pake vpn sampah emang brimo,apa ini harus pakai paket data dari nomor hp sendiri tidak bisa pakai wifi tidak bisa pakai vpn sampah memang brimo,pakai paket data nomor hp pakai wifi pakai vpn sampah brimo,"['pakai', 'paket', 'data', 'nomor', 'hp', 'pakai', 'wifi', 'pakai', 'vpn', 'sampah', 'brimo']","['pakai', 'paket', 'data', 'nomor', 'hp', 'pakai', 'wifi', 'pakai', 'vpn', 'sampah', 'brimo']",pakai paket data nomor pakai wifi pakai sampah brimo
Pengguna Google,Mantap sob selalu bermanfaat,5,2025-01-09 11:33:12,1,positive,mantap sob selalu bermanfaat,mantap sob selalu bermanfaat,mantap sob bermanfaat,"['mantap', 'sob', 'bermanfaat']","['mantap', 'sob', 'manfaat']",mantap manfaat
Pengguna Google,Ini ko habis update jadi tidak bisa transfer katanya jaringannya yg bermasalah padahal indikator jaringan warnanya ijo artinya stabil. Coba hapus trus download ulang juga lebih parah. Nggak bisa masuk aplikasi katanya belum logout padahal uda logout sebelumnya. Ini niat nggak si bikin aplikasi,1,2025-01-09 11:29:26,-1,negative,ini ko habis update jadi tidak bisa transfer katanya jaringannya yg bermasalah padahal indikator jaringan warnanya ijo artinya stabil coba hapus trus download ulang juga lebih parah nggak bisa masuk aplikasi katanya belum logout padahal uda logout sebelumnya ini niat nggak si bikin aplikasi,ini kok habis update jadi tidak bisa transfer katanya jaringannya yang bermasalah padahal indikator jaringan warnanya ijo artinya stabil coba hapus terus download ulang juga lebih parah tidak bisa masuk aplikasi katanya belum logout padahal sudah logout sebelumnya ini niat tidak sih bikin aplikasi,habis update transfer jaringannya bermasalah indikator jaringan warnanya ijo stabil coba hapus download ulang parah masuk aplikasi logout logout niat sih bikin aplikasi,"['habis', 'update', 'transfer', 'jaringannya', 'bermasalah', 'indikator', 'jaringan', 'warnanya', 'ijo', 'stabil', 'coba', 'hapus', 'download', 'ulang', 'parah', 'masuk', 'aplikasi', 'logout', 'logout', 'niat', 'sih', 'bikin', 'aplikasi']","['habis', 'update', 'transfer', 'jaring', 'masalah', 'indikator', 'jaring', 'warna', 'ijo', 'stabil', 'coba', 'hapus', 'download', 'ulang', 'parah', 'masuk', 'aplikasi', 'logout', 'logout', 'niat', 'sih', 'bikin', 'aplikasi']",habis update transfer jaring masalah indikator jaring warna stabil coba hapus download ulang parah masuk aplikasi logout logout niat bikin aplikasi
